Provincia,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
VI, A0638, A4957, B0062, B5342, C1153, C7161, D4412, E0981, E6677, F1577, F6063, G1158, G7331, H2448, H8086, I4553, J2571, K1951, L2098, M0888, M9274, N8783, O5358, P7030, S7510, T7595, U0060, W3265, X8061, Y8538
AB, A0739, A4693, A9264, B3999, B8749, C3634, C8699, D4511, E0031, E4910, E9270, F3798, F8080, G1843, G6472, H1987, H9348, I8082, J8712, K9036, L8682, M8325, N5251, O2825, O9182, P6351, S5515, T6446, U9374, V8538
 A, A3753, C3538, E7393, H0823, J2556, L6849, O2858, T1074, T9394, Y4876,AB7535,AF1984,AH7904,AL3192,AP2576,AU7829,AZ4485,BG9962,BN9716,BV9458,CB0646,CG2426,CK5206,CP8969,CW3919,DC3788,DK4488,DU8145,EF6606,EN1794
AL, A0974, A5706, B0894, B6610, C2162, C7986, D4155, E1002, E7876, F3806, F9544, G5624, H2174, H8338, I5527, J4328, K7523, M2397, N8605, P3432, S7125, U1587, V2884, W6187, X8802, Z3669,AC1181,AF2195,AH6517,AK3434
AV, A0279, A2178, A4487, A6526, A8855, B1409, B0417, B7202, B9979, C2363, C4625, C6301, C8278, D0126, D2298, D4986, D8334, E2377, E6873, F1199, F5325, F9693, G2762, G6167, G9032, H2196, H5753, H9911, I4784, I8209
BA, A1227, A7028, B3484, B9620, C6164, D3209, E0513, E8114, F5175, G1998, G7919, H3580, H9253, I4243, J0173, J7724, K8561, M1000, N5647, P0222, S4245, T9267, U9066, V9410, W8442, X8436, Z1394,AB6703,AD5926,AG0032
IB, A3771, C3330, E5256, G0091, H3615, I8108, K4468, M4858, O8253, T0746, V2686, X5547, Z9955,AD4484,AH1527,AK8776,AS0714,AW6888,BC1070,BG7161,BK8135,BP1131,BT9225,BY2086,CD9700,CL2625,CU1229,DB5500,DK9480,DT5745
 B, C0003, N3799,AD9768,AV5529,BK1644,BZ4360,CS7224,DH3314,DX6873,EM0171,EY8904,FM0529,FZ4251,GM1439,HB5679,HU4192,IS8808,JU4439,KY1343,LY5394,MX1288,NW4123,ON0158,PH3114,PZ9408,SV7804,TV1802,UY1949,WH5972,XG4819
BU, A0806, A5416, B1037, B6837, C2907, C9774, D7265, E4397, F1250, F7210, G2190, G7412, H3150, H9104, I5687, J3427, K2967, L3381, M4770, N5170, O5036, P6430, S4651, T4200, U2361, V1410, W2080, X4814, Y9565, Z9509
CC, A0707, A4189, A8187, B2178, B6592, C1267, C6324, D1505, D6562, E1272, E5132, E8844, F2894, F6695, G1301, G6624, H3363, I1577, J1072, K0859, L0304, M0930, M8361, N6155, O2694, O9893, P8613, S8834, U1137, U9834
CA, A2093, B3051, C5288, D8290, E9791, G1616, H3677, I6590, J9250, L2602, M4641, N7181, O9687, S1496, T4956, V1694, X6295,AB6302,AG1442,AK2530,AM9330,AS7415,AU6238,AW6581,AY5004,BB6832,BF4075,BJ6992,BN7172,BT6701
CS, A1232, A7393, B5480, C4955, D3716, E2987, F3839, G4972, H5855, I5665, J3985, K2860, L2600, M1758, N1132, O2963, P9313, T8283, V9793, X8621, Z4957,AC2643,AD5607,AG1714,AH7254,AK4272,AM4152,AP8056,AU6468,AW6737
CE, A0166, A1250, A2504, A3792, A5166, A7107, A9084, B1218, B3444, B5679, B8356, C0809, C2660, C4088, C5530, C7227, C9590, D2291, D5288, D8353, E5739, E8516, F0753, S2909, F5018, F7535, G0686, G4516, G8455, H1131
CR, A0801, A1250, B1505, B6966, C3035, C9190, D5251, E1663, E8104, F4581, G0043, G5595, H1185, H6330, I1601, I7616, J6111, K6936, L9784, N2111, O3993, P5957, S3701, T1945, T9321, U7879, V8380, X0847, Y5459, Z5805
CO, A1746, B0792, C1253, D1866, E1552, F1420, G2503, H3404, I4352, J4601, K3353, L2148, M1689, M9968, N9549, P1165, S7501, U7436, X0346, Z2258,AC2543,AF4554,AG9572,AJ5535,AK8996,AM4690,AP4437,AT6976,AW3055,AY2155
 C, A2267, B5415, D0428, E7403, G5129, I3920, K6397, M7153, O7118, S6087, U2493, W0098, X9803, Z5763,AC3663,AF3889,AJ1023,AM2015,AS5183,AV7028,AY7352,BC9929,BG5681,BK3940,BM9558,BS8532,BW1267,BZ8358,CG1846,CK1397
CU, A0332, A2196, A4616, A7070, A9651, B2249, B5343, B8812, C1781, C4451, C6756, C9138, D1405, D3665, D6318, D9356, E3554, E8815, F5159, G0954, G6157, H1503, H5233, H9253, I2863, I6495, J1032, J6542, K2960, K7433
GI, A2489, B4653, C8741, E2760, F5547, G9392, I4782, K1359, L7392, N1182, O4253, P7811, T2540, U6551, W2595, Y2576,AB8539,AF8063,AJ8827,AM4902,AP7271,AU0592,AV8034,AX7892,AZ7271,BC8735,BG5382,BK7464,BP4080,BT8826
GR, A1244, A7266, B4251, C1845, C8994, D6236, E3985, F2768, G1722, H0790, H9017, I7560, J0725, K5122, L4946, M7384, O4904, S5621, V0077, X3768, Z5989,AD0239,AF6988,AH4833,AK0049,AL7947,AP0380,AT7565,AW9160,AZ1874
GU, A0299, A1870, A3677, A5500, A7396, A9370, B1750, B4240, B6582, B8776, C0430, C2410, C4405, C6384, C8663, D1458, D5302, D9541, E4290, E9060, F3399, F8026, G1277, G4844, G7910, H1198, H5178, H9880, I5864, J0333
SS, A2140, B4940, D0194, E6634, G2475, H8765, J6136, L1235, M4683, N6692, O7912, S0386, T4562, U7579, W2157, X9323,AB0169,AD3127,AG7506,AJ9486,AL9167,AN8931,AS4509,AU2100,AV8270,AX5814,AZ8154,BD4896,BH5451,BK6261
 H, A0834, A5161, B0484, B6342, C1954, C7649, D3814, D9982, E6021, F1667, F6441, G1708, G6617, H1082, H6076, I3129, J4125, K7418, M1927, N5152, O6121, P7054, S4931, T3808, U2004, V1341, W2760, X6108, Z2664,AB4575
HU, A0635, A4294, A8770, B3024, B7515, C2490, C7541, D2445, D7081, E0987, E4425, E8158, F2113, F5797, F9910, G4683, H0881, H7895, I5844, J2960, J9066, K5607, L0637, L6364, M1668, M7592, N4787, O3214, P2932, P9747
 J, A0855, A5049, B0039, B5500, C0953, C6584, D2445, D8848, E5746, F2589, F8172, G4001, H0515, H6498, I3448, J1296, K2378, L6138, N1548, O6168, S0569, T6020, U7039, V8323, W7522, X8612, Z3344,AC0353,AF0270,AG4209
LE, A1099, A6987, B3918, C1322, C9478, D8115, E8174, F7631, G6844, H5197, I3131, J1629, K0698, K8285, L6541, M5712, N6947, O9691, S4182, T8494, V1831, W6010, X6956, Y9275, Z9191,AC0668,AD3761,AF9019,AH6598,AJ8797
 L, A1387, A8580, B6991, C5200, D3297, E1924, F1534, G0822, G9841, H7802, I4406, J0991, J8451, K5090, L2708, M1762, N3969, O8110, S3821, T7837, V0422, W3577, X3213, Y3685, Z3607,AB4546,AC7790,AF3880,AH2319,AJ4069
LO, A0581, A4144, A8535, B3197, B7869, C2949, C8783, D4384, D9666, E4332, E8654, F3246, F7973, G2213, G6936, H2789, I0625, I9085, J8613, K7038, L4809, M2925, M8781, N5525, O2043, O9886, P9164, S9789, U2246, V1001
LU, A0629, A4385, A8883, B3889, B9340, C4118, D1664, D8046, E4420, F0434, F5765, G1379, G7337, H2968, H8959, I5942, J4404, K3746, L4396, M4177, N3278, O3522, P1105, P9576, S6839, T5098, U4474, V5220, W7674, X6360
 M, B5948, L4554, Y8184,AM6779,BC0812,BT5586,CJ1386,CY8483,DN5657,EC8210,EP5349,FC9549,FS4882,GD8086,GU4776,HK9956,IJ2882,JK5977,KP6978,LU9453,MW8107,OC0591,OZ5694,SB2369,TB8628,UF1247,VK2118,WW9093,YN9248,ZX6814
MA, A2750, B7074, D3673, E9161, G1826, H4920, I9573, K6310, M4496, O1876, P8548, T7783, V8645, X9299,AB3267,AD8813,AJ4406,AN5958,AV1572,AZ3149,BD4964,BH6812,BL2850,BP8630,BV9282,CB3187,CH3249,CP1170,CY2017,DF8932
ML, A0130, A0795, A1608, A2393, A3235, A4664, A6340, A7194, A9748, B1461, B3177, B4847, B6137, B7283, B8424, B9760, C1263, C2935, C5030, C7341, C9720, D2218, D4215, D6207, D8188, E0309, E2802, E5701, E9420, F1931
MU, A2008, B2221, C4717, D8714, F2108, G6445, I1948, J9189, L6384, N3297, O8380, S3809, T9346, V4003, X0349, Z1561,AD0840,AH6147,AM5931,AT1430,AW3104,AZ4284,BC7661,BG3391,BJ8900,BM8837,BT7666,BY4607,CF9833,CK9921
NA, A1478, A9591, B9701, D0329, E1615, F3753, G7327, H9920, J1774, K2063, L1816, M2656, N3904, O4551, P6016, T0269, U8678, W9188, Z1282,AC2003,AF1673,AH4579,AK1986,AL9848,AN7106,AS7014,AV0171,AX6493,BB6076,BD7541
OU, A0751, A4784, A9518, B4723, B9567, C4555, D0592, D6757, E2632, E8067, F2941, F7924, G3503, G8867, H4673, I0819, I8914, J8140, K7984, L7238, M5986, N5933, O4015, P2865, S0308, S8524, T7799, U8246, V9984, W8069
 O, A2938, C0538, E1047, G2205, I4003, K6311, N0821, P4722, T7144, V8448, X6507, Z5112,AC4127,AF1078,AG8197,AJ8409,AM3866,AS3358,AV6257,AY6442,BC5359,BG7706,BK2079,BN9032,BS1537,BU6143,BX4470,CB6970,CG4403,CK0610
 P, A0439, A2769, A5366, A7807, B0571, B3693, B7159, C0632, C4044, C7126, C9788, D2652, D5662, D8316, E1505, E4934, E9125, F3947, F9382, G4419, G9227, H4301, H7981, I2151, I5649, I9466, J4354, J9926, K6318, L0849
GC, A2844, B7153, D4361, E6972, F8976, H4330, J1022, K8661, M6999, O3472, P7494, T2884, U7509, W1896, X9707,AB4409,AF8164,AK6227,AP1611,AT9268,AW4664,AZ3982,BC6358,BG9014,BL2406,BP8667,BW0743,CB6165,CJ0682,CM7889
PO, A2065, B3074, C6269, E1092, F5621, H0784, I8874, K5411, M1465, N6280, O9830, S5454, U0043, V2556, W5968, Y2095,AB3425,AD8860,AH5571,AL0300,AN4655,AT0938,AV0799,AX3276,AZ3535,BC7615,BG4862,BK7012,BP3702,BU0126
SA, A0883, A5210, B0371, B5386, C1269, C8013, D4662, E1070, E7141, F2873, F7879, G2685, G7696, H2167, H6925, I2525, I9902, J8580, K8042, L6675, M4831, N3645, O0885, O8817, P5190, S2243, T0494, T9776, V0679, V8295
TF, A2671, B4931, C9575, E0289, F1169, G2641, H5436, J0560, K7523, M3555, N7081, P1713, S5866, T9613, V7039, Y0587,AC1036,AG6781,AL1122,AN9446,AT5965,AW2927,AY1606,BB9591,BF8299,BJ9422,BN4954,BU5333,BZ0157,CD1308
 S, A1399, A9327, B8451, C7943, D7179, E7017, F8270, G9009, H9349, I8196, J5981, K4150, L3324, M1459, N0591, O1431, P5576, T2565, V2073, W9335, Y5113,AB0831,AC2569,AD5076,AF6918,AH0149,AJ6156,AL5872,AN9612,AS6756
SG, A0320, A2285, A4546, A6696, A9110, B1776, B4641, B7426, C0158, C2620, C4696, C6968, C9328, D1472, D3895, D6732, E0487, E4911, E9862, F4566, F8958, G3437, G6785, H0619, H3647, H7112, I0981, I5638, J0776, J4434
SE, A3566, C2308, E4780, G6511, I7181, K9132, N1776, P3855, T6795, V8189, X6994, Z6325,AC6449,AF5069,AH7056,AL6395,AS7258,AX7094,BF6655,BM3213,BU4211,BZ8265,CF2768,CJ8083,CN0137,CT9463,CY6554,DG4254,DP4803,DW7129
SO, A0242, A1539, A3172, A4762, A6588, A8556, B0716, B2896, B4892, B6625, B8090, B9619, C1226, C2678, C4370, C6346, C8725, D1774, D4769, D7504, E0096, E2988, E5178, E7433, E9415, F1596, F4337, F7563, G0974, G3367
 T, A1652, A9436, B9402, D0511, E1544, F3232, G5632, H8150, J0438, K1554, L1080, M1191, N2411, O2967, P4732, S9733, U9774, X3371, Z9738,AD3188,AG3506,AJ3721,AK8292,AM6532,AP3991,AT2665,AV6277,AY4741,BC8378,BG1425
TE, A0314, A1855, A3680, A5646, A7921, B0263, B3138, B6133, B9074, C1674, C3878, C6334, C8920, D1131, D3490, D6074, D9322, E2884, E6921, F0735, F4397, F8400, G1438, G4517, G7112, H0119, H4007, H8371, I3525, I7164
TO, A0881, A5647, B1458, B7424, C3876, D0331, D7334, E4901, F2175, F8904, G4585, H0356, H6180, I1542, I8151, J6734, K7823, M1106, N6609, P1631, S6466, U1524, V1899, W3394, X3033, Y3800, Z6962,AC2969,AF2562,AG6753
 V, A6010, D7845, H6485, L8076, P6559, W0087,AB8458,AH4760,AM8661,AT9857,AX6224,BC8399,BJ3726,BN3100,BU4091,BZ6117,CJ6771,CV0644,DG0233,DS0192,DZ1794,EJ5855,EP7169,EX7985,FF5540,FM8782,FX6751,GK0075,GY1798,HJ1257
VA, A1111, A7753, B6422, C4771, D4215, E4453, F5479, G5132, H4422, I3199, J0924, J9174, K7327, L4855, M3115, N2631, O4889, P8706, T4169, U9299, W2144, X6518, Y7669,AB0166,AC0811,AD2776,AF6765,AH4047,AK4361,AL8654
BI, A3212, C4173, E7635, H1919, J7439, M4956, P2216, T7439, V9383, X8191, Z6072,AC6341,AF9556,AJ1443,AL4055,AP0214,AU0394,AX4304,BC1399,BG5259,BK7321,BP1645,BT6743,BW6405,BZ0945,CC7792,CG9518,CL7422,CT0017,CV9894
ZA, A0458, A2719, A5476, A8371, B1702, B5132, B8901, C2396, C5797, C8689, D1286, D4026, D7074, D9632, E2551, E5898, E9940, F4417, F9379, G4579, G9436, H4855, H8935, I3807, I7506, J1708, J6390, K1573, K7557, L1665
 Z, A1692, B2358, C5309, D8060, E1570, G7614, I2941, J8874, L4447, M8737, O1159, P5048, S9817, U2616, V7606, X6417, Z9385,AD6447,AH5678,AL1798,AN7355,AT3515,AV3281,AX4409,AZ3806,BC5397,BF2264,BK3002,BN9473,BT5428